"","y_0","y_1","d_0","d_1","z","wt","subject_type","d","y","t","oldwt"
"1",0,0,1,1,0,100,"always-takers",1,0,0,50
"2",0,1,1,1,0,100,"always-takers",1,1,1,50
"3",1,0,1,1,0,100,"always-takers",1,0,-1,50
"4",1,1,1,1,0,300,"always-takers",1,1,0,100
"5",0,0,1,1,1,100,"always-takers",1,0,0,50
"6",0,1,1,1,1,100,"always-takers",1,1,1,50
"7",1,0,1,1,1,100,"always-takers",1,0,-1,50
"8",1,1,1,1,1,300,"always-takers",1,1,0,100
"9",0,0,0,1,0,125,"compliers",0,0,0,125
"10",0,1,0,1,0,55,"compliers",0,0,1,50
"11",1,0,0,1,0,5,"compliers",0,1,-1,25
"12",1,1,0,1,0,65,"compliers",0,1,0,50
"13",0,0,0,1,1,125,"compliers",1,0,0,125
"14",0,1,0,1,1,55,"compliers",1,1,1,50
"15",1,0,0,1,1,5,"compliers",1,0,-1,25
"16",1,1,0,1,1,65,"compliers",1,1,0,50
"17",0,0,1,0,0,0,"defiers",1,0,0,0
"18",0,1,1,0,0,0,"defiers",1,1,1,0
"19",1,0,1,0,0,0,"defiers",1,0,-1,0
"20",1,1,1,0,0,0,"defiers",1,1,0,0
"21",0,0,1,0,1,0,"defiers",0,0,0,0
"22",0,1,1,0,1,0,"defiers",0,0,1,0
"23",1,0,1,0,1,0,"defiers",0,1,-1,0
"24",1,1,1,0,1,0,"defiers",0,1,0,0
"25",0,0,0,0,0,100,"never-takers",0,0,0,200
"26",0,1,0,0,0,25,"never-takers",0,0,1,100
"27",1,0,0,0,0,0,"never-takers",0,1,-1,100
"28",1,1,0,0,0,25,"never-takers",0,1,0,100
"29",0,0,0,0,1,100,"never-takers",0,0,0,200
"30",0,1,0,0,1,25,"never-takers",0,0,1,100
"31",1,0,0,0,1,0,"never-takers",0,1,-1,100
"32",1,1,0,0,1,25,"never-takers",0,1,0,100
