"controltreat","genderofwinner","turnout","turnout97"
,1,29.0208282470703,33.5104064941406
0,0,14.8855991363525,18.0093841552734
1,0,29.7535076141357,29.1664371490479
,1,28.6276302337646,32.5188026428223
0,0,36.75927734375,38.4607620239258
,1,30.9573211669922,
1,0,23.2715015411377,28.7144165039063
,0,25.6740455627441,
1,0,32.7898750305176,27.839017868042
,0,36.7532119750977,
,1,34.2267189025879,43.5399894714355
,1,41.3832702636719,
0,0,37.6484107971191,36.7358169555664
0,0,30.9319915771484,29.7557201385498
0,0,31.5924072265625,25.8419723510742
0,0,39.3792114257813,37.2597465515137
1,1,39.5508117675781,32.1334571838379
0,0,33.7516288757324,34.6216506958008
0,0,36.0677947998047,33.4097061157227
,1,29.6642208099365,45.0112495422363
0,0,32.1263198852539,46.2894859313965
0,0,38.3946647644043,42.9456634521484
0,0,41.6093635559082,46.8975067138672
,1,35.5396575927734,40.4343757629395
0,0,39.8117561340332,40.2644538879395
0,0,38.0464744567871,38.4811973571777
1,0,39.0665588378906,41.0897598266602
1,0,45.0652122497559,47.5139312744141
,1,39.819896697998,47.6070938110352
1,1,42.8583984375,39.4902191162109
0,0,40.1213989257813,39.7807235717773
,1,45.4350204467773,47.6596984863281
,1,47.2763824462891,52.3873977661133
0,0,44.1410751342773,46.6766815185547
0,0,44.0629768371582,51.889949798584
,1,51.6234512329102,61.7123184204102
0,0,41.7364387512207,49.7860412597656
1,0,42.9572486877441,45.7058906555176
0,0,32.4463768005371,42.4786796569824
,1,44.8428955078125,49.4039878845215
,1,37.9492340087891,36.9315528869629
1,0,47.9185829162598,53.7914543151855
0,1,45.3215141296387,49.0679702758789
0,0,34.6113586425781,41.7498207092285
0,0,43.1515464782715,46.2515563964844
0,0,36.055248260498,43.1086807250977
1,0,40.3321304321289,39.1834907531738
1,0,38.0394592285156,35.8061294555664
,1,44.803897857666,52.0936088562012
0,0,42.1136207580566,47.6956558227539
1,0,43.0547103881836,45.4069862365723
,1,40.3571128845215,48.5827293395996
,1,44.7546005249023,53.2552146911621
,1,44.79833984375,49.8021697998047
0,0,44.7793121337891,51.6136283874512
,1,42.4591407775879,46.6567497253418
0,0,47.4903869628906,49.7584915161133
,1,44.4850234985352,45.0569114685059
0,0,49.6173362731934,48.7052307128906
1,1,43.117862701416,46.3148880004883
,1,44.9266548156738,46.0380668640137
1,0,41.2115707397461,36.8848724365234
0,0,45.5850372314453,46.908145904541
0,0,40.6765899658203,40.7728805541992
,1,43.4899024963379,48.6593475341797
1,0,45.842098236084,43.3677368164063
0,0,39.1334075927734,45.3833770751953
0,0,35.324779510498,43.5009880065918
0,0,45.0387191772461,48.1239204406738
,1,36.6120796203613,41.9515686035156
0,0,43.5398368835449,45.5891609191895
1,0,40.8392753601074,45.4261093139648
0,0,37.278491973877,43.8377838134766
1,1,37.2423629760742,30.7983303070068
1,0,32.5753974914551,30.7395458221436
0,0,44.7898826599121,80.9575271606445
1,0,34.4681625366211,28.5198860168457
0,0,41.9054183959961,34.9613494873047
,1,36.3714866638184,
,0,43.2998924255371,
0,0,40.2176132202148,48.2088356018066
,1,44.9069328308105,
,0,48.4184341430664,
,1,44.2897567749023,
,0,41.6084938049316,
,0,43.915412902832,
,0,47.9618988037109,
0,0,50.4635391235352,49.4731750488281
,0,48.4372749328613,
1,0,51.8432579040527,49.3975639343262
0,0,46.6068000793457,43.4741668701172
,1,39.523754119873,35.7040710449219
,1,45.8730659484863,54.0819358825684
,1,39.6648063659668,47.9754829406738
0,0,46.4831962585449,48.0133094787598
1,0,47.131217956543,48.428882598877
0,0,47.3819770812988,43.7149467468262
,1,45.3084373474121,49.8791618347168
1,0,47.3749465942383,41.5731468200684
,0,58.0121879577637,
,1,50.7178802490234,
0,0,57.2573623657227,60.3484535217285
,1,48.8101997375488,52.8401832580566
,0,49.588191986084,
1,0,47.1645050048828,41.458137512207
0,0,41.5958976745605,39.0496520996094
,1,39.2744522094727,35.2984657287598
,1,32.5037307739258,36.0438957214355
,1,32.1545791625977,30.6115894317627
,1,33.2364540100098,
1,0,32.8593902587891,26.0511684417725
,1,35.8225593566895,54.5895614624023
0,0,44.0107345581055,47.1703338623047
0,0,42.8062210083008,42.1323318481445
1,0,45.0698394775391,40.6428070068359
0,0,42.8262596130371,51.8761825561523
,1,42.3893547058105,48.7936706542969
0,0,41.5708122253418,44.7762336730957
0,0,45.838134765625,47.7904205322266
0,0,46.6336402893066,49.6572036743164
0,0,46.4186897277832,41.199649810791
0,0,40.1672325134277,47.5801048278809
,1,44.9216346740723,48.2654685974121
1,1,48.4533538818359,43.2193336486816
,1,44.6170845031738,53.7431373596191
,0,41.0435447692871,
0,0,45.7290306091309,50.2470283508301
1,0,46.6525192260742,54.325511932373
0,0,43.9541053771973,47.6006622314453
,1,50.2938804626465,
,1,48.0649795532227,50.3625602722168
0,0,45.8442268371582,44.0240364074707
,1,41.1770858764648,
1,1,37.583625793457,37.2412071228027
0,0,46.4840660095215,49.0105934143066
,0,39.8914451599121,
,0,44.3334121704102,
0,0,35.9488258361816,37.291576385498
1,1,36.8231735229492,32.927173614502
0,0,37.2072639465332,32.3827209472656
,1,37.9553871154785,35.4421501159668
,1,37.2467918395996,40.1702346801758
1,1,41.4665222167969,36.689640045166
,1,41.1579856872559,44.3456497192383
0,0,47.1127395629883,49.3228492736816
,0,48.9012145996094,
0,0,39.9802322387695,53.0700225830078
,1,41.8761711120605,
,1,38.7529335021973,49.0514984130859
,1,47.2651252746582,
,0,49.9613609313965,
,0,38.6164474487305,
0,0,39.9940147399902,39.2430992126465
,0,45.772216796875,
,1,37.4366836547852,
0,0,47.4646377563477,40.3096580505371
,0,46.3197708129883,
,1,40.9070587158203,42.2575645446777
0,0,45.0346069335938,52.6783256530762
,0,43.5218048095703,
,1,37.5063743591309,
,1,39.7016868591309,
,1,37.0792236328125,48.8632698059082
,0,45.5003089904785,
,1,42.5848999023438,
,0,43.9280242919922,
,1,38.3697128295898,38.6364898681641
,0,45.6160583496094,
0,0,42.2215042114258,43.2881202697754
,1,45.4962310791016,
0,0,39.1953620910645,43.3382186889648
,1,39.9157180786133,45.4184494018555
,0,43.3708610534668,
0,0,46.4876861572266,46.0149002075195
,1,40.7023620605469,
1,0,44.0444374084473,49.1668930053711
0,0,41.5645523071289,46.6066360473633
0,0,45.3867874145508,47.037525177002
0,0,41.2734603881836,44.6421165466309
0,0,44.8533020019531,48.3889656066895
,1,38.5014724731445,45.2455253601074
1,0,38.9677963256836,41.6600608825684
,1,35.1339111328125,35.6956748962402
,1,50.417236328125,59.2803497314453
,1,44.611011505127,50.3404121398926
,0,35.8435287475586,
0,0,42.583927154541,45.7475318908691
,1,40.7291641235352,
,0,42.5396423339844,
,0,43.4315528869629,
,0,37.7430534362793,
,0,47.6981048583984,
,1,36.9972686767578,40.5896797180176
,1,40.8422241210938,
,1,41.3882827758789,
0,0,48.363468170166,53.8249320983887
1,0,38.6093292236328,33.4606399536133
0,1,45.4365463256836,47.4074592590332
,1,44.3388671875,40.8525199890137
0,1,53.5679817199707,59.0169296264648
,1,43.8672904968262,51.5564880371094
0,0,44.4289741516113,53.7171211242676
0,0,45.2585411071777,51.7413101196289
0,0,43.5075988769531,46.4043083190918
,1,41.4696044921875,41.5524215698242
,1,44.6719436645508,46.1042022705078
1,0,50.2040176391602,47.021900177002
0,0,42.8301391601563,51.8957786560059
0,0,44.5859870910645,50.8697204589844
1,0,47.9179649353027,49.4290580749512
0,0,46.5515899658203,54.9402809143066
,1,44.3714218139648,49.8259239196777
,1,47.766227722168,53.0413970947266
1,0,47.6833724975586,48.9516563415527
,0,49.3418655395508,
,0,55.1963195800781,
,1,47.7314872741699,
,1,41.4852333068848,
,0,55.7694091796875,
,1,45.9402847290039,
0,0,45.0179252624512,48.3844566345215
,1,45.0843963623047,48.1645202636719
0,0,40.6558227539063,46.9740409851074
0,0,49.1643524169922,50.8026924133301
1,0,48.3870162963867,46.523609161377
,1,42.5853271484375,46.8470840454102
,1,41.0610466003418,47.713924407959
