"y1","y0","x","x_weak","D","Y"
5,5,6,25,0,5
15,5,8,12,1,15
12,6,5,25,1,12
19,9,13,27,0,9
17,10,9,10,0,10
18,11,15,24,0,11
24,12,16,21,0,12
11,13,17,25,0,13
16,14,19,35,0,14
25,19,23,28,1,25
18,20,28,41,1,18
21,20,28,38,0,20
17,20,9,30,0,20
24,21,16,20,1,24
27,24,23,24,1,27
26,25,15,26,0,25
30,27,23,22,1,30
37,27,33,34,0,27
43,30,42,37,1,43
39,32,31,21,0,32
36,32,29,40,0,32
27,32,28,34,0,32
33,32,35,36,1,33
37,35,28,37,1,37
48,35,41,48,0,35
39,37,37,46,1,39
42,38,32,25,1,42
37,38,37,21,1,37
53,41,36,19,0,41
50,42,44,44,1,50
51,43,48,50,1,51
43,44,43,48,1,43
55,45,55,46,1,55
49,47,53,47,0,47
48,48,51,47,0,48
52,51,43,39,1,52
59,52,57,50,0,52
52,52,51,46,0,52
55,57,49,54,1,55
63,62,55,42,1,63
