"y_0","y_1","d_0","d_1","z","wt","subject_type","d","y","t","oldwt"
0,0,1,1,0,100,"always-takers",1,0,0,50
0,1,1,1,0,100,"always-takers",1,1,1,50
1,0,1,1,0,100,"always-takers",1,0,-1,50
1,1,1,1,0,300,"always-takers",1,1,0,100
0,0,1,1,1,100,"always-takers",1,0,0,50
0,1,1,1,1,100,"always-takers",1,1,1,50
1,0,1,1,1,100,"always-takers",1,0,-1,50
1,1,1,1,1,300,"always-takers",1,1,0,100
0,0,0,1,0,125,"compliers",0,0,0,125
0,1,0,1,0,55,"compliers",0,0,1,50
1,0,0,1,0,5,"compliers",0,1,-1,25
1,1,0,1,0,65,"compliers",0,1,0,50
0,0,0,1,1,125,"compliers",1,0,0,125
0,1,0,1,1,55,"compliers",1,1,1,50
1,0,0,1,1,5,"compliers",1,0,-1,25
1,1,0,1,1,65,"compliers",1,1,0,50
0,0,1,0,0,0,"defiers",1,0,0,0
0,1,1,0,0,0,"defiers",1,1,1,0
1,0,1,0,0,0,"defiers",1,0,-1,0
1,1,1,0,0,0,"defiers",1,1,0,0
0,0,1,0,1,0,"defiers",0,0,0,0
0,1,1,0,1,0,"defiers",0,0,1,0
1,0,1,0,1,0,"defiers",0,1,-1,0
1,1,1,0,1,0,"defiers",0,1,0,0
0,0,0,0,0,100,"never-takers",0,0,0,200
0,1,0,0,0,25,"never-takers",0,0,1,100
1,0,0,0,0,0,"never-takers",0,1,-1,100
1,1,0,0,0,25,"never-takers",0,1,0,100
0,0,0,0,1,100,"never-takers",0,0,0,200
0,1,0,0,1,25,"never-takers",0,0,1,100
1,0,0,0,1,0,"never-takers",0,1,-1,100
1,1,0,0,1,25,"never-takers",0,1,0,100
